"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
-8.96933349165835,1,1,1,9,20,8,5,4,0.38,0,25,3,15.52,17.24,17.24,17.24,17.24,15.52,0,8,9,10,7,7,6,8,6,2,7,61,11,1,1,0,2,6,9,186,158,2,287,2,9,3,10,8,6,7,7,4,7,3,1,9,6,4,6,7,1,6,-1,170.2,212.8,170.2,212.8,148.9,85.1,100,70,70,80,60,30,145.8,208.3,166.7,187.5,166.7,125,80,100,100,90,80,-10,-10,-10,-10,-10,8,8,8,7,9,6,8,3,2,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,9,3,3,-10,-10,-10,-10,-10,-10,170.2,212.8,191.5,191.5,148.9,85.1,90,70,70,80,60,60,163.3,204.1,163.3,163.3,183.7,122.4,80,100,90,90,80,-10,-10,-10,-10,-10,1,0,0,-1,-1,166.7,208.3,166.7,208.3,145.8,104.2,-10,-10,-10,-10,-10,-10,80,100,80,100,70,50,80,100,80,100,70,-10,80,120,80,120,60,-10,-10,-10,-10,-10
-13.8419465931961,1,1,1,11,21,6,6,13,0.29,1,25,2,25,20,25,25,5,0,0,7,6,8,7,7,6,7,7,2,5,209,6,108,1,0,2,1,2,215,1,3,173,7,9,1,10,6,7,7,4,6,5,10,1,9,7,7,9,5,9,6,-1,25,10,25,5,10,25,20,15,15,15,10,25,10,15,20,15,15,25,10,7,6,10,10,9,6,10,5,10,7,4,6,6,7,7,7,7,0,8,20,10,20,10,20,20,10,7,10,5,10,7,1,2,-1,-1,-1,-1,-1,-1,20,10,20,10,20,20,20,10,10,15,15,30,15,15,20,15,15,20,10,6,10,5,10,9,7,9,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18.5006639942299,1,0,1,14,18,3,3,12,0.24,1,30,2,20.51,14.53,24.79,17.09,5.98,17.09,1,8,8,8,7,7,7,7,7,2,15,10,11,191,3,11132,2,9,6,153,1,3,253,4,9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,6,-1,12,25,25,8,15,15,15,15,15,15,25,15,30,5,10,25,5,25,7,10,6,8,8,7,9,7,4,8,5,8,8,6,6,5,6,5,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19.2589350622237,0,1,0,5,10,9,-1,1,0.08,0,21,2,15,15,25,25,15,5,1,8,10,9,10,5,5,8,1,1,6,152,2,1,1,0,6,1,2,122,218,1,184,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,6,10,40,15,10,20,5,10,-1,-1,-1,-1,-1,-1,50,10,10,10,10,10,7,10,8,8,8,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,-1,-1,-1,-1,-1,-1,50,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,8,8,8,-1,-1,-1,-1,-1,1,0,1,-1,-1,50,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,8,8,8,-1,-1,-1,-1,-1
-13.8104923876698,1,0,0,13,9,4,4,4,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,8,6,7,9,7,7,9,6,2,7,231,4,21,47,25335,2,8,4,77,1,2,298,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,-1,40,10,15,20,10,5,60,5,5,15,5,10,60,5,5,15,5,10,9,9,9,9,8,9,10,9,10,9,3,7,9,6,7,9,7,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,3,-1,-1,-1,-1,-1,-1,85,3,2,5,3,2,85,3,2,5,3,2,85,3,2,5,3,2,8,9,8,9,6,8,9,6,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-15.7691703250778,0,0,0,10,9,3,3,4,0.27,0,25,4,20,30,10,15,0,25,1,5,6,8,5,6,3,6,6,2,18,4,8,175,47,15309,2,10,2,125,102,4,365,6,1,1,10,7,8,9,9,1,1,10,6,8,6,2,9,2,10,4,-1,10,20,20,20,20,10,30,10,10,30,10,10,30,5,15,30,10,10,8,10,7,8,8,8,10,9,7,10,6,9,8,6,8,2,5,5,-1,0,10,20,25,10,20,15,4,8,7,6,6,6,1,3,-1,-1,-1,-1,-1,-1,10,20,25,15,20,10,20,15,15,20,10,20,30,10,10,20,10,20,5,9,6,4,7,6,8,7,5,7,0,0,0,-1,-1,10,20,30,10,20,10,20,20,20,5,30,5,25,15,10,20,20,10,40,5,10,20,10,15,2,8,4,2,4,3,7,5,1,1
3.07579184080833,1,1,1,9,20,3,15,9,0.11,0,24,6,14,18,20,18,16,14,0,7,7,7,7,7,4,4,5,2,12,176,9,1,1,0,3,4,10,63,1,2,73,7,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6,4,-1,147.1,147.1,147.1,147.1,205.9,205.9,80,60,40,50,60,70,195.1,146.3,195.1,195.1,122,146.3,50,90,70,60,70,-10,-10,-10,-10,-10,6,6,6,5,6,8,7,7,2,-1,173.9,152.2,152.2,195.7,173.9,152.2,50,90,70,80,80,6,1,3,-10,-10,-10,-10,-10,-10,163.3,183.7,163.3,183.7,163.3,142.9,90,80,80,70,80,80,187.5,166.7,187.5,166.7,145.8,145.8,60,90,80,80,70,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-16.9564052101737,0,0,1,2,16,14,-1,15,-0.15,0,25,4,25,20,25,20,10,0,0,8,9,10,9,10,7,3,1,2,7,152,2,1,1,0,1,8,2,156,79,3,180,1,7,2,7,10,2,2,7,4,7,2,8,8,10,10,10,10,2,2,12,50,10,20,10,10,0,-1,-1,-1,-1,-1,-1,70,5,5,15,0,5,8,2,7,8,8,-1,-1,-1,-1,-1,2,8,10,3,10,3,5,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,-1,-1,-1,-1,-1,-1,50,20,10,5,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,8,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4.15758443611816,0,0,0,8,10,1,1,1,0.71,0,26,2,16.98,16.98,18.87,16.98,13.21,16.98,1,6,8,-1,-1,-1,10,5,9,2,13,137,9,1,1,0,4,1,2,184,219,3,134,7,5,4,6,6,8,8,4,4,6,8,4,6,5,9,9,6,5,5,-1,95.2,238.1,166.7,166.7,166.7,166.7,80,80,60,80,50,80,170.7,170.7,146.3,195.1,122,195.1,90,100,80,80,60,-10,-10,-10,-10,-10,5,5,5,5,5,7,7,8,2,4,119,238.1,166.7,166.7,166.7,142.9,100,100,70,100,70,7,1,3,-10,-10,-10,-10,-10,-10,119,238.1,166.7,166.7,166.7,142.9,80,80,70,80,70,70,181.8,181.8,159.1,159.1,159.1,159.1,90,100,70,70,70,-10,-10,-10,-10,-10,0,1,0,-1,-1,136.4,227.3,159.1,159.1,159.1,159.1,-10,-10,-10,-10,-10,-10,70,70,70,80,60,60,70,70,70,70,70,-10,70,70,70,70,70,-10,-10,-10,-10,-10
-16.1575925571696,1,0,1,15,19,15,15,1,0.16,1,22,2,20,25,20,15,5,15,0,5,7,7,4,4,2,5,2,2,10,67,7,34,63,26908,2,6,2,160,174,3,363,6,4,3,3,9,10,9,9,1,3,10,6,8,10,5,10,7,7,3,-1,15,20,15,30,10,10,15,20,15,25,15,10,25,10,10,25,15,15,4,7,7,8,7,5,6,7,8,5,2,10,8,7,9,2,5,6,2,2,15,20,15,20,10,20,8,8,8,7,7,7,3,3,25,20,10,25,10,10,15,20,15,20,10,20,20,15,20,20,10,15,25,10,10,25,10,20,7,9,9,8,7,6,7,8,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-14.8939170147036,0,0,1,2,16,5,-1,12,-0.06,0,30,2,20,20,25,25,5,5,1,9,5,6,5,5,7,5,6,2,5,209,6,1,1,0,4,8,11,153,1,4,344,10,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,5,0,12,18,20,16,16,18,-1,-1,-1,-1,-1,-1,35,15,10,15,5,20,5,9,7,9,10,-1,-1,-1,-1,-1,4,7,7,4,7,3,5,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,-1,-1,-1,-1,-1,-1,20,15,20,15,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,9,9,7,10,-1,-1,-1,-1,-1,0,0,0,-1,-1,15,20,20,20,10,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,9,7,9,-1,-1,-1,-1,-1
-10.6756655731729,0,1,1,12,14,6,6,13,0.26,0,30,4,20,20,35,5,10,10,0,5,8,8,7,8,8,8,5,2,11,35,9,18,60,27395,2,2,4,28,1,1,216,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6,-1,19,13,18,18,10,22,25,10,15,20,15,15,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,6,5,6,7,8,8,6,7,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,-1,-1,-1,-1,-1,-1,25,15,20,20,5,15,25,10,15,20,15,15,20,15,20,15,15,15,7,7,8,8,4,7,6,7,7,5,1,0,1,1,-1,20,15,20,20,5,20,20,15,20,20,5,20,25,10,15,20,15,15,20,20,15,20,15,10,7,8,9,8,5,7,7,8,8,6
-17.7721282928142,1,0,0,18,6,2,2,5,0.19,0,33,2,20,10,20,15,15,20,1,9,8,8,8,8,7,8,7,2,13,35,9,129,28,11311,4,3,3,162,1,1,147,7,1,1,8,8,7,7,6,2,8,8,4,7,7,6,6,8,8,2,-1,25,20,15,10,15,15,20,10,20,10,30,10,30,15,10,15,10,20,8,8,6,7,7,7,3,5,5,8,8,8,7,7,7,6,7,5,0,1,9,9,8,7,8,8,8,8,7,7,8,3,1,1,30,30,10,10,10,10,30,20,20,10,10,10,20,10,20,10,30,10,30,20,10,20,10,10,8,8,7,6,7,7,3,6,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-14.690483839867,1,1,1,4,18,10,-1,15,0.63,1,22,2,15,20,20,20,15,10,0,6,6,5,5,5,6,4,3,2,11,50,11,1,1,0,2,6,9,66,37,3,285,2,8,3,8,9,8,8,9,5,8,7,3,8,7,6,8,3,7,8,3,20,15,25,15,20,5,-1,-1,-1,-1,-1,-1,15,20,20,20,15,10,9,8,7,9,9,-1,-1,-1,-1,-1,6,6,6,6,6,7,7,4,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,3,-1,-1,-1,-1,-1,-1,40,10,10,30,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,8,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-13.9729108221231,0,0,1,14,18,2,2,2,0.01,0,27,2,30,15,20,25,5,5,1,7,6,6,9,8,7,8,8,2,17,77,10,209,47,21645,3,2,2,180,1,3,345,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,2,-1,40,15,25,5,15,0,55,10,5,15,5,10,70,5,5,15,5,0,10,10,10,10,10,10,10,10,10,10,8,9,8,9,7,-1,8,7,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1,2,-1,-1,-1,-1,-1,-1,60,10,10,10,10,0,45,25,5,25,0,0,65,5,5,25,0,0,10,10,10,9,10,10,9,10,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19.486081339897,0,0,1,4,18,6,-1,9,0.66,0,25,4,15,10,30,10,5,30,1,7,10,8,8,7,5,8,5,2,9,93,10,1,1,0,6,2,8,259,36,2,333,2,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,7,2,20,20,20,20,10,10,-1,-1,-1,-1,-1,-1,30,15,20,20,5,10,8,9,8,8,7,-1,-1,-1,-1,-1,6,10,10,8,8,8,9,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,-1,15,20,20,20,10,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,8,10,8,-1,-1,-1,-1,-1,1,3,0,-1,-1,20,15,20,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,8,8,7,-1,-1,-1,-1,-1
-17.619787767045,0,0,1,15,19,13,13,5,0.18,1,29,2,25,10,20,20,10,15,0,8,9,7,8,9,-1,7,7,2,9,231,4,78,42,25020,2,5,3,153,1,2,299,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,6,-1,20,15,25,15,15,10,20,15,25,15,15,10,30,15,20,15,10,10,8,8,8,8,8,7,7,7,7,7,7,7,8,8,7,7,7,7,2,8,25,10,20,15,15,15,8,9,8,9,8,8,1,2,20,20,15,20,10,15,25,10,15,20,15,15,25,15,15,15,10,20,25,15,20,15,15,10,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-5.22716086757537,1,1,1,9,20,10,18,13,0.12,0,27,3,14.29,18.37,18.37,16.33,18.37,14.29,0,6,7,8,7,8,6,6,6,2,12,122,8,1,1,0,2,6,7,256,40,2,154,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,-1,173.9,173.9,195.7,195.7,108.7,152.2,90,50,20,70,20,20,275.9,69,137.9,206.9,241.4,69,70,80,70,90,60,-10,-10,-10,-10,-10,9,7,8,8,7,5,7,3,2,-1,190.5,166.7,190.5,190.5,95.2,166.7,70,80,90,80,40,7,3,3,-10,-10,-10,-10,-10,-10,190.5,166.7,190.5,190.5,95.2,166.7,80,30,40,80,30,50,216.2,135.1,108.1,216.2,189.2,135.1,70,80,90,70,40,-10,-10,-10,-10,-10,0,0,0,-1,-1,195.1,170.7,195.1,195.1,73.2,170.7,-10,-10,-10,-10,-10,-10,90,40,50,80,20,50,90,30,60,50,90,-10,70,80,90,60,30,-10,-10,-10,-10,-10
-14.5960213382107,1,1,1,11,21,5,5,3,0.35,0,25,6,7,35,20,20,5,13,0,4,7,9,6,7,-1,5,7,2,18,113,11,212,1,0,2,2,7,108,1,2,281,2,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,5,-1,30,10,30,10,5,15,30,30,10,20,5,5,15,5,20,30,25,5,5,4,5,10,9,5,7,10,5,7,7,7,7,6,6,4,6,5,0,2,30,10,30,10,5,15,5,4,10,5,9,5,1,3,-1,-1,-1,-1,-1,-1,30,10,30,10,5,15,30,20,10,30,5,5,20,5,20,25,25,5,5,4,10,5,9,5,7,10,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-14.9742799058199,0,0,1,15,19,9,9,9,0.35,1,34,2,35,15,15,25,10,0,0,8,5,6,6,7,1,6,4,2,8,65,4,32,57,27025,2,1,7,207,161,2,296,3,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,-1,22,17,15,15,15,16,20,15,14,16,1,16,25,15,15,15,15,15,8,8,7,8,8,7,9,9,8,9,6,8,8,8,8,6,5,4,2,1.5,25,15,15,15,15,15,8,9,8,8,8,2,3,3,25,17,14,15,14,15,20,16,16,16,16,16,20,16,16,16,16,16,25,15,15,15,15,15,7,8,8,7,7,7,8,7,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-20.0315944950571,1,1,1,14,20,15,15,14,0.12,1,26,2,9,17,23,15,14,22,0,6,7,7,-1,-1,1,4,1,2,11,176,9,81,1,8421,2,3,2,56,239,1,169,9,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,-1,40,0,10,50,0,0,30,10,20,20,20,0,15,15,15,15,20,20,10,8,10,10,10,10,10,10,10,10,5,8,7,1,7,4,2,5,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,-1,-1,-1,-1,-1,-1,50,2,2,40,2,4,50,2,2,40,2,2,40,10,4,2,40,4,10,10,10,10,10,10,10,7,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-16.1543260285028,1,1,1,14,20,11,11,15,0.72,0,35,4,15,15,30,15,15,10,1,6,6,6,6,7,6,7,6,2,14,176,9,77,1,0,2,1,2,82,1,1,192,10,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5,8,-1,31.58,10.53,15.79,21.05,10.53,10.53,30,10,10,20,15,15,20,20,20,15,15,10,8,2,9,9,9,8,7,7,8,7,7,7,6,5,5,4,5,5,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,-1,-1,-1,-1,-1,-1,30,10,15,15,10,20,50,10,10,10,10,10,25,20,15,15,10,15,8,4,6,6,6,8,2,8,8,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.100335822747898,1,1,0,3,10,8,-1,5,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,152,2,1,1,0,2,6,8,146,201,2,254,14,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,9,5,60,15,0,15,0,10,-1,-1,-1,-1,-1,-1,80,10,0,10,0,0,6,8,8,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,2,-1,-1,-1,-1,-1,-1,70,20,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,7,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-10.185933961484,0,1,1,11,21,18,18,12,0.47,1,28,3,0,25,25,25,25,0,1,4,5,6,6,6,6,6,8,2,8,242,4,169,49,15162,3,3,4,136,1,2,4,2,3,3,4,7,6,5,4,5,1,10,7,6,8,9,10,8,7,6,-1,30,10,20,20,10,10,40,5,10,30,10,5,10,10,25,25,25,5,7,7,10,9,9,7,8,9,9,8,7,9,8,9,8,7,9,10,0,4,30,0,30,20,10,10,8,8,10,10,9,8,1,2,-1,-1,-1,-1,-1,-1,30,10,20,20,10,10,40,10,10,30,0,10,10,10,30,20,20,10,7,7,9,9,8,7,7,8,9,7,4,2,1,4,2,30,10,20,15,10,15,30,15,15,20,0,20,20,15,20,20,10,15,15,10,20,20,20,15,9,9,9,9,9,8,8,8,9,8
-11.5871465542187,1,1,1,2,19,4,-1,18,-0.35,0,22,3,17,10,18,20,25,10,0,4,6,4,5,6,7,3,1,2,6,257,13,1,1,0,2,9,3,108,1,2,217,6,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,6,5,30,15,25,25,5,0,-1,-1,-1,-1,-1,-1,30,15,25,25,5,0,7,9,6,7,6,-1,-1,-1,-1,-1,8,8,5,6,-1,7,7,6,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,-1,-1,-1,-1,-1,-1,40,10,0,40,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,7,7,6,-1,-1,-1,-1,-1,1,0,0,-1,-1,30,10,10,30,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,9,6,-1,-1,-1,-1,-1
-16.4983725219258,0,1,1,15,18,10,1,10,0.11,1,28,2,35,0,35,10,10,10,0,7,8,7,6,7,6,6,7,2,18,105,9,157,31,22481,2,8,3,257,252,1,191,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,3,-1,35,15,15,25,10,0,40,20,15,15,5,5,60,0,10,20,0,0,8,6,9,7,5,7,7,7,8,6,6,7,8,6,6,5,5,6,2,2,80,0,0,20,0,0,9,7,8,10,6,8,1,3,-1,-1,-1,-1,-1,-1,50,0,25,25,0,0,40,20,20,10,10,0,70,20,0,10,0,0,8,7,9,10,7,8,6,8,8,6,1,1,0,0,-1,80,0,10,10,0,0,70,0,10,20,0,0,70,0,15,15,0,0,80,20,0,0,0,0,7,8,8,9,6,7,7,8,9,7
-10.1140376554028,1,0,0,13,9,9,9,6,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,8,5,6,9,7,4,6,5,2,13,233,14,192,13,10356,2,2,8,251,1,3,73,7,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,-1,15,10,20,20,20,15,15,10,20,20,20,15,50,10,10,10,0,20,7,7,9,8,10,8,8,8,8,10,8,3,7,6,7,3,5,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,1,-1,-1,-1,-1,-1,-1,15,10,25,10,20,20,25,10,20,15,10,20,50,10,5,15,5,15,8,9,8,8,10,5,8,6,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-14.7711083316272,0,0,1,21,22,4,4,1,0.57,1,22,2,30,10,20,15,15,10,1,9,6,10,9,8,8,8,10,1,6,152,2,64,60,25425,2,3,7,184,240,2,30,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,-1,10,20,15,20,15,20,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8,8,7,9,9,9,6,4,8,10,7,8,8,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,2,20,10,10,30,0,30,15,15,20,20,10,20,15,15,20,20,10,20,20,15,20,20,10,15,7,8,9,9,7,8,7,9,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-15.9933173153764,1,0,1,15,19,14,14,4,0.03,1,26,2,70,5,20,3,1,1,0,4,8,9,6,5,5,6,8,2,10,231,4,18,60,27395,2,4,3,156,245,2,299,3,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,4,-1,15,10,30,10,15,20,15,10,30,10,15,20,40,5,10,20,10,15,7,8,9,9,9,6,8,8,7,9,8,8,8,8,8,-1,8,6,2,4,25,20,30,10,5,10,7,9,8,7,8,7,3,3,15,20,20,15,15,15,15,20,20,15,15,15,15,20,20,15,15,15,15,20,20,15,15,15,7,8,8,7,8,6,8,8,6,7,0,1,1,1,-1,15,20,20,15,10,20,15,20,20,15,10,20,15,20,20,15,10,20,15,20,20,15,10,20,7,8,8,7,7,6,7,7,6,7
-17.6534670546587,0,1,1,14,20,20,20,15,0.44,0,24,2,50,20,10,5,10,5,1,9,8,8,7,8,8,4,7,2,13,176,9,188,1,0,3,3,2,68,1,2,47,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,-1,75,5,5,10,0,5,85,0,5,5,0,5,80,5,5,5,5,0,9,8,9,9,9,9,7,8,10,8,8,9,9,8,8,8,8,10,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,-1,85,1,1,10,1,1,85,1,1,10,1,1,75,2,7,10,3,3,8,8,9,8,9,8,8,6,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
